Symbol,Description,Category2,Category3,GICS Sector,Market cap,Dividend yield,Price to TTM earnings,Price to TTM sales,Price to book value,Action
AAPL,Apple Inc,Common stocks,Large cap,Information Technology,"$2,403,239,386,260 ",0.60%,0,0,0,Analyze
MSFT,Microsoft Corp,Common stocks,Large cap,Information Technology,"$1,845,578,460,992 ",1.02%,0,0,0,Analyze
GOOG,Alphabet Inc Class C,Common stocks,Large cap,Communication Services,"$1,189,520,100,000 ",0.00%,0,0,0,Analyze
AMZN,Amazon.Com Inc.,Common stocks,Large cap,Consumer Discretionary,"$960,281,707,587 ",0.00%,0,0,0,Analyze
BRK.B,Berkshire Hathaway Inc. Class B,Common stocks,Large cap,Financials,"$696,358,402,118 ",0.00%,0,0,0,Analyze
TSLA,Tesla Inc,Common stocks,Large cap,Consumer Discretionary,"$574,051,712,244 ",0.00%,0,0,0,Analyze
UNH,Unitedhealth Group Inc,Common stocks,Large cap,Health Care,"$494,934,047,459 ",1.17%,0,0,0,Analyze
XOM,Exxon Mobil Corp,Common stocks,Large cap,Energy,"$467,879,315,560 ",3.08%,0,0,0,Analyze
JNJ,Johnson & Johnson,Common stocks,Large cap,Health Care,"$462,789,743,275 ",2.49%,0,0,0,Analyze
WMT,Walmart Stores Inc,Common stocks,Large cap,Consumer Staples,"$413,704,146,358 ",1.45%,0,0,0,Analyze
NVDA,Nvidia Corp,Common stocks,Large cap,Information Technology,"$411,323,100,000 ",0.10%,0,0,0,Analyze
JPM,JP Morgan Chase & Co,Common stocks,Large cap,Financials,"$400,323,803,114 ",2.91%,0,0,0,Analyze
V,Visa Inc Class A,Common stocks,Large cap,Information Technology,"$400,257,477,541 ",0.74%,0,0,0,Analyze
CVX,Chevron Corp,Common stocks,Large cap,Energy,"$356,253,565,715 ",3.05%,0,0,0,Analyze
PG,Procter & Gamble,Common stocks,Large cap,Consumer Staples,"$349,356,397,089 ",2.44%,0,0,0,Analyze
LLY,Eli Lilly,Common stocks,Large cap,Health Care,"$343,698,349,988 ",1.08%,0,0,0,Analyze
MA,Mastercard Inc Class A,Common stocks,Large cap,Information Technology,"$332,533,892,214 ",0.56%,0,0,0,Analyze
HD,Home Depot Inc,Common stocks,Large cap,Consumer Discretionary,"$329,138,288,689 ",2.27%,0,0,0,Analyze
META,"Meta Platforms, Inc.",Common stocks,Large cap,Communication Services,"$301,925,600,000 ",0.00%,0,0,0,Analyze
BAC,Bank of America Corp,Common stocks,Large cap,Financials,"$301,723,676,509 ",2.24%,0,0,0,Analyze
ABBV,Abbvie Inc,Common stocks,Large cap,Health Care,"$281,878,108,170 ",3.49%,0,0,0,Analyze
PFE,Pfizer Inc,Common stocks,Large cap,Health Care,"$274,210,415,132 ",3.24%,0,0,0,Analyze
KO,Coca-Cola,Common stocks,Large cap,Consumer Staples,"$270,844,265,724 ",2.75%,0,0,0,Analyze
MRK,Merck & Co Inc,Common stocks,Large cap,Health Care,"$270,830,997,943 ",2.55%,0,0,0,Analyze
PEP,Pepsico Inc,Common stocks,Large cap,Consumer Staples,"$254,986,420,402 ",2.38%,0,0,0,Analyze
COST,Costco Wholesale Corp,Common stocks,Large cap,Consumer Staples,"$236,567,489,461 ",0.65%,0,0,0,Analyze
ORCL,Oracle Corp,Common stocks,Large cap,Information Technology,"$222,595,490,966 ",1.54%,0,0,0,Analyze
AVGO,Broadcom Inc.,Common stocks,Large cap,Information Technology,"$216,124,976,980 ",3.05%,0,0,0,Analyze
TMO,Thermo Fisher Scientific Inc,Common stocks,Large cap,Health Care,"$214,644,706,391 ",0.21%,0,0,0,Analyze
MCD,Mcdonalds Corp,Common stocks,Large cap,Consumer Discretionary,"$200,149,476,967 ",2.00%,0,0,0,Analyze
CSCO,Cisco Systems Inc,Common stocks,Large cap,Information Technology,"$199,566,561,191 ",3.08%,0,0,0,Analyze
ACN,Accenture Plc Class A,Common stocks,Large cap,Information Technology,"$195,798,585,293 ",1.36%,0,0,0,Analyze
DHR,Danaher Corp,Common stocks,Large cap,Health Care,"$191,708,977,572 ",0.36%,0,0,0,Analyze
TMUS,T Mobile US Inc,Common stocks,Large cap,Communication Services,"$186,772,418,596 ",0.00%,0,0,0,Analyze
ABT,Abbott Laboratories,Common stocks,Large cap,Health Care,"$184,853,691,838 ",1.76%,0,0,0,Analyze
WFC,Wells Fargo,Common stocks,Large cap,Financials,"$180,350,534,202 ",2.30%,0,0,0,Analyze
DIS,Walt Disney,Common stocks,Large cap,Communication Services,"$180,263,952,990 ",0.00%,0,0,0,Analyze
LIN,Linde Plc,Common stocks,Large cap,Materials,"$169,502,966,342 ",1.33%,0,0,0,Analyze
NEE,Nextera Energy Inc,Common stocks,Large cap,Utilities,"$168,749,937,328 ",1.99%,0,0,0,Analyze
BMY,Bristol Myers Squibb,Common stocks,Large cap,Health Care,"$168,264,329,862 ",2.70%,0,0,0,Analyze
NKE,Nike Inc Class B,Common stocks,Large cap,Consumer Discretionary,"$166,374,000,000 ",1.14%,0,0,0,Analyze
VZ,Verizon Communications Inc,Common stocks,Large cap,Communication Services,"$163,456,895,037 ",6.47%,0,0,0,Analyze
TXN,Texas Instrument Inc,Common stocks,Large cap,Information Technology,"$162,437,185,014 ",2.59%,0,0,0,Analyze
UPS,United Parcel Service Inc Class B,Common stocks,Large cap,Industrials,"$158,141,636,009 ",3.25%,0,0,0,Analyze
COP,ConocoPhillips,Common stocks,Large cap,Energy,"$157,927,046,905 ",3.48%,0,0,0,Analyze
ADBE,Adobe Inc,Common stocks,Large cap,Information Technology,"$156,104,122,000 ",0.00%,0,0,0,Analyze
CMCSA,Comcast A Corp,Common stocks,Large cap,Communication Services,"$153,275,152,254 ",2.96%,0,0,0,Analyze
CRM,Salesforce.Com Inc,Common stocks,Large cap,Information Technology,"$152,240,000,000 ",0.00%,0,0,0,Analyze
PM,Philip Morris International Inc,Common stocks,Large cap,Consumer Staples,"$152,090,348,144 ",5.02%,0,0,0,Analyze
MS,Morgan Stanley,Common stocks,Large cap,Financials,"$151,991,540,051 ",3.24%,0,0,0,Analyze
AMGN,Amgen Inc,Common stocks,Large cap,Health Care,"$151,216,346,980 ",2.71%,0,0,0,Analyze
SCHW,Charles Schwab Corporation,Common stocks,Large cap,Financials,"$147,827,996,565 ",1.02%,0,0,0,Analyze
HON,Honeywell International Inc,Common stocks,Large cap,Industrials,"$147,178,059,807 ",1.79%,0,0,0,Analyze
RTX,Raytheon Technologies Corporation,Common stocks,Large cap,Industrials,"$142,787,003,076 ",2.20%,0,0,0,Analyze
QCOM,Qualcomm Inc,Common stocks,Large cap,Information Technology,"$140,293,150,000 ",2.27%,0,0,0,Analyze
T,AT&T Inc.,Common stocks,Large cap,Communication Services,"$136,111,700,000 ",6.27%,0,0,0,Analyze
IBM,International Business Machines Co,Common stocks,Large cap,Information Technology,"$134,488,796,496 ",4.35%,0,0,0,Analyze
DE,Deere & Company,Common stocks,Large cap,Industrials,"$132,052,124,518 ",0.99%,0,0,0,Analyze
CVS,CVS Health Corp,Common stocks,Large cap,Health Care,"$131,475,529,215 ",2.18%,0,0,0,Analyze
LOW,Lowes Companies Inc,Common stocks,Large cap,Consumer Discretionary,"$130,980,233,648 ",1.74%,0,0,0,Analyze
GS,Goldman Sachs Group Inc,Common stocks,Large cap,Financials,"$130,797,609,615 ",2.19%,0,0,0,Analyze
UNP,Union Pacific Corp,Common stocks,Large cap,Industrials,"$130,657,466,016 ",2.32%,0,0,0,Analyze
NFLX,Netflix Inc,Common stocks,Large cap,Communication Services,"$128,783,244,832 ",0.00%,0,0,0,Analyze
LMT,Lockheed Martin Corp,Common stocks,Large cap,Industrials,"$126,075,921,380 ",2.31%,0,0,0,Analyze
CAT,Caterpillar Inc,Common stocks,Large cap,Industrials,"$123,295,384,387 ",1.93%,0,0,0,Analyze
AMD,Advanced Micro Devices Inc,Common stocks,Large cap,Information Technology,"$123,184,010,777 ",0.00%,0,0,0,Analyze
INTC,Intel Corporation Corp,Common stocks,Large cap,Information Technology,"$122,448,090,000 ",4.84%,0,0,0,Analyze
ELV,"Elevance Health, Inc.",Common stocks,Large cap,Health Care,"$121,718,751,969 ",0.98%,0,0,0,Analyze
SPGI,S&P Global Inc,Common stocks,Large cap,Financials,"$119,303,910,000 ",0.69%,0,0,0,Analyze
AXP,American Express,Common stocks,Large cap,Financials,"$115,021,528,895 ",1.29%,0,0,0,Analyze
SBUX,Starbucks Corp,Common stocks,Large cap,Consumer Discretionary,"$114,229,056,000 ",1.98%,0,0,0,Analyze
INTU,Intuit Inc,Common stocks,Large cap,Information Technology,"$111,578,191,602 ",0.71%,0,0,0,Analyze
BLK,Blackrock Inc,Common stocks,Large cap,Financials,"$110,592,007,257 ",2.54%,0,0,0,Analyze
ADP,Automatic Data Processing Inc,Common stocks,Large cap,Information Technology,"$108,925,475,584 ",1.57%,0,0,0,Analyze
GILD,Gilead Sciences Inc,Common stocks,Large cap,Health Care,"$107,137,509,240 ",3.34%,0,0,0,Analyze
PLD,"Prologis, Inc",REITs,Large cap,Real Estate,"$106,642,970,280 ",2.57%,0,0,0,Analyze
MDT,Medtronic Plc,Common stocks,Large cap,Health Care,"$105,029,692,897 ",3.28%,0,0,0,Analyze
BA,Boeing,Common stocks,Large cap,Industrials,"$103,827,882,900 ",0.00%,0,0,0,Analyze
AMT,American Tower Corporation,REITs,Large cap,Real Estate,"$101,618,422,855 ",2.58%,0,0,0,Analyze
CI,Cigna Corp,Common stocks,Large cap,Health Care,"$97,787,563,039 ",1.36%,0,0,0,Analyze
GE,General Electric,Common stocks,Large cap,Industrials,"$96,012,749,462 ",0.36%,0,0,0,Analyze
TJX,"TJX Companies, Inc.",Common stocks,Large cap,Consumer Discretionary,"$93,511,205,479 ",1.41%,0,0,0,Analyze
ISRG,Intuitive Surgical Inc,Common stocks,Large cap,Health Care,"$93,452,549,537 ",0.00%,0,0,0,Analyze
C,Citigroup Inc,Common stocks,Large cap,Financials,"$93,433,782,159 ",4.16%,0,0,0,Analyze
AMAT,Applied Material Inc,Common stocks,Large cap,Information Technology,"$92,629,510,622 ",0.94%,0,0,0,Analyze
PYPL,Paypal Holdings Inc,Common stocks,Large cap,Information Technology,"$92,057,239,359 ",0.00%,0,0,0,Analyze
MDLZ,Mondelez International Inc,Common stocks,Large cap,Consumer Staples,"$91,045,785,928 ",2.13%,0,0,0,Analyze
CB,Chubb Ltd,Common stocks,Large cap,Financials,"$88,883,016,177 ",1.51%,0,0,0,Analyze
SYK,Stryker Corp,Common stocks,Large cap,Health Care,"$87,148,628,349 ",1.20%,0,0,0,Analyze
ADI,Analog Devices Inc,Common stocks,Large cap,Information Technology,"$87,026,587,045 ",1.74%,0,0,0,Analyze
MMC,Marsh & McLennan Inc,Common stocks,Large cap,Financials,"$84,564,660,678 ",1.31%,0,0,0,Analyze
EOG,EOG Resources Inc,Common stocks,Large cap,Energy,"$83,791,111,604 ",2.05%,0,0,0,Analyze
NOW,Servicenow Inc,Common stocks,Large cap,Information Technology,"$82,692,740,000 ",0.00%,0,0,0,Analyze
VRTX,Vertex Pharmaceuticals Inc,Common stocks,Large cap,Health Care,"$81,155,569,464 ",0.00%,0,0,0,Analyze
MO,Altria Group Inc,Common stocks,Large cap,Consumer Staples,"$80,683,611,262 ",7.85%,0,0,0,Analyze
NOC,Northrop Grumman Corp,Common stocks,Large cap,Industrials,"$80,394,475,565 ",1.26%,0,0,0,Analyze
EL,Estee Lauder Inc Class A,Common stocks,Large cap,Consumer Staples,"$79,485,199,000 ",1.07%,0,0,0,Analyze
REGN,Regeneron Pharmaceuticals Inc,Common stocks,Large cap,Health Care,"$78,745,135,079 ",0.00%,0,0,0,Analyze
PGR,Progressive Corp,Common stocks,Large cap,Financials,"$76,696,788,546 ",1.44%,0,0,0,Analyze
BKNG,Booking Holdings Inc,Common stocks,Large cap,Consumer Discretionary,"$76,393,760,197 ",0.00%,0,0,0,Analyze
DUK,Duke Energy Corp,Common stocks,Large cap,Utilities,"$75,881,985,553 ",3.98%,0,0,0,Analyze
TGT,Target Corp,Common stocks,Large cap,Consumer Discretionary,"$75,211,516,368 ",2.39%,0,0,0,Analyze
SLB,Schlumberger Nv,Common stocks,Large cap,Energy,"$72,913,239,911 ",1.17%,0,0,0,Analyze
SO,Southern Co,Common stocks,Large cap,Utilities,"$72,244,328,866 ",4.01%,0,0,0,Analyze
MMM,3M,Common stocks,Large cap,Industrials,"$70,751,093,120 ",4.58%,0,0,0,Analyze
ITW,Illinois Tool Inc,Common stocks,Large cap,Industrials,"$70,247,381,150 ",2.15%,0,0,0,Analyze
ZTS,Zoetis Inc,Common stocks,Large cap,Health Care,"$70,129,853,088 ",0.86%,0,0,0,Analyze
GD,General Dynamics Corp,Common stocks,Large cap,Industrials,"$69,265,957,371 ",1.95%,0,0,0,Analyze
APD,Air Products And Chemicals Inc,Common stocks,Large cap,Materials,"$68,347,356,303 ",2.04%,0,0,0,Analyze
HUM,Humana Inc,Common stocks,Large cap,Health Care,"$68,148,951,179 ",0.57%,0,0,0,Analyze
MRNA,"Moderna, Inc.",Common stocks,Large cap,Health Care,"$67,926,948,724 ",0.00%,0,0,0,Analyze
BDX,Becton Dickinson,Common stocks,Large cap,Health Care,"$67,688,207,882 ",1.44%,0,0,0,Analyze
CSX,CSX Corp,Common stocks,Large cap,Industrials,"$67,424,247,939 ",1.22%,0,0,0,Analyze
WM,Waste Management Inc,Common stocks,Large cap,Industrials,"$67,322,348,515 ",1.53%,0,0,0,Analyze
PNC,"PNC Financial Services Group, Inc.",Common stocks,Large cap,Financials,"$67,152,618,995 ",3.41%,0,0,0,Analyze
HCA,"HCA Healthcare, Inc.",Common stocks,Large cap,Health Care,"$67,083,018,576 ",0.91%,0,0,0,Analyze
ETN,"Eaton Corporation, PLC",Common stocks,Large cap,Industrials,"$65,763,672,000 ",1.94%,0,0,0,Analyze
USB,US Bancorp,Common stocks,Large cap,Financials,"$65,539,673,967 ",4.15%,0,0,0,Analyze
FISV,Fiserv Inc,Common stocks,Large cap,Information Technology,"$64,823,665,998 ",0.00%,0,0,0,Analyze
SHW,Sherwin Williams,Common stocks,Large cap,Materials,"$64,785,854,000 ",0.96%,0,0,0,Analyze
OXY,Occidental Petroleum Corp,Common stocks,Large cap,Energy,"$64,641,974,277 ",0.56%,0,0,0,Analyze
CL,Colgate-Palmolive,Common stocks,Large cap,Consumer Staples,"$64,253,029,175 ",2.40%,0,0,0,Analyze
MU,Micron Technology Inc,Common stocks,Large cap,Information Technology,"$64,066,844,655 ",0.73%,0,0,0,Analyze
CME,CME Group Inc Class A,Common stocks,Large cap,Financials,"$63,311,596,304 ",2.20%,0,0,0,Analyze
AON,Aon Plc,Common stocks,Large cap,Financials,"$62,932,937,249 ",0.72%,0,0,0,Analyze
LRCX,Lam Research Corp,Common stocks,Large cap,Information Technology,"$62,925,425,630 ",1.34%,0,0,0,Analyze
BSX,Boston Scientific Corp,Common stocks,Large cap,Health Care,"$62,864,142,167 ",0.00%,0,0,0,Analyze
EQIX,"Equinix, Inc.",REITs,Large cap,Real Estate,"$62,164,329,514 ",1.83%,0,0,0,Analyze
TFC,Truist Financial Corporation,Common stocks,Large cap,Financials,"$61,601,758,752 ",4.24%,0,0,0,Analyze
PXD,Pioneer Natural Resource,Common stocks,Large cap,Energy,"$61,547,107,014 ",7.81%,0,0,0,Analyze
CHTR,Charter Communications Inc Class A,Common stocks,Large cap,Communication Services,"$60,747,994,215 ",0.00%,0,0,0,Analyze
CCI,Crown Castle International Corp.,REITs,Large cap,Real Estate,"$60,678,685,900 ",4.14%,0,0,0,Analyze
MET,Metlife Inc,Common stocks,Large cap,Financials,"$60,194,988,048 ",2.55%,0,0,0,Analyze
ATVI,Activision Blizzard Inc,Common stocks,Large cap,Communication Services,"$59,941,273,182 ",0.61%,0,0,0,Analyze
ICE,Intercontinental Exchange Inc,Common stocks,Large cap,Financials,"$59,731,510,778 ",1.37%,0,0,0,Analyze
MPC,Marathon Petroleum Corp,Common stocks,Large cap,Energy,"$58,863,800,625 ",1.97%,0,0,0,Analyze
NSC,Norfolk Southern Corp,Common stocks,Large cap,Industrials,"$58,135,534,026 ",1.96%,0,0,0,Analyze
DG,Dollar General Corp,Common stocks,Large cap,Consumer Discretionary,"$57,820,801,295 ",0.80%,0,0,0,Analyze
GM,General Motors,Common stocks,Large cap,Consumer Discretionary,"$56,984,148,127 ",0.22%,0,0,0,Analyze
EMR,Emerson Electric,Common stocks,Large cap,Industrials,"$56,709,346,000 ",2.12%,0,0,0,Analyze
F,Ford Motor Company,Common stocks,Large cap,Consumer Discretionary,"$55,413,477,583 ",3.52%,0,0,0,Analyze
KLAC,KLA-Tencor Corporation,Common stocks,Large cap,Information Technology,"$54,650,838,441 ",1.21%,0,0,0,Analyze
MCO,Moodys Corp,Common stocks,Large cap,Financials,"$54,586,272,000 ",0.93%,0,0,0,Analyze
FCX,"Freeport-McMoRan, Inc.",Common stocks,Large cap,Materials,"$54,371,606,346 ",0.98%,0,0,0,Analyze
KDP,Keurig Dr Pepper Inc.,Common stocks,Large cap,Consumer Staples,"$54,270,750,084 ",1.97%,0,0,0,Analyze
MNST,Monster Beverage Corp,Common stocks,Large cap,Consumer Staples,"$54,224,813,595 ",0.00%,0,0,0,Analyze
MCK,Mckesson Corp,Common stocks,Large cap,Health Care,"$53,987,867,510 ",0.51%,0,0,0,Analyze
VLO,Valero Energy Corp,Common stocks,Large cap,Energy,"$53,668,695,530 ",2.78%,0,0,0,Analyze
ORLY,Oreilly Automotive Inc,Common stocks,Large cap,Consumer Discretionary,"$53,240,836,597 ",0.00%,0,0,0,Analyze
ADM,Archer-Daniels-Midland Company,Common stocks,Large cap,Consumer Staples,"$53,164,566,489 ",1.64%,0,0,0,Analyze
PSX,Phillips 66,Common stocks,Large cap,Energy,"$52,325,112,301 ",3.41%,0,0,0,Analyze
PSA,Public Storage,REITs,Large cap,Real Estate,"$52,185,677,843 ",2.59%,0,0,0,Analyze
SRE,Sempra Energy,Common stocks,Large cap,Utilities,"$51,236,338,169 ",2.75%,0,0,0,Analyze
SNPS,Synopsys Inc,Common stocks,Large cap,Information Technology,"$51,116,733,186 ",0.00%,0,0,0,Analyze
MAR,Marriott International Inc,Common stocks,Large cap,Consumer Discretionary,"$51,114,816,707 ",0.62%,0,0,0,Analyze
D,Dominion Energy Inc,Common stocks,Large cap,Utilities,"$50,854,785,761 ",4.26%,0,0,0,Analyze
GIS,General Mills Inc,Common stocks,Large cap,Consumer Staples,"$49,132,881,107 ",2.51%,0,0,0,Analyze
AEP,American Electric Power Inc,Common stocks,Large cap,Utilities,"$48,883,851,688 ",3.29%,0,0,0,Analyze
AZO,Autozone Inc,Common stocks,Large cap,Consumer Discretionary,"$47,768,277,043 ",0.00%,0,0,0,Analyze
KHC,Kraft Heinz,Common stocks,Large cap,Consumer Staples,"$47,649,783,380 ",4.05%,0,0,0,Analyze
APH,Amphenol Corp,Common stocks,Large cap,Information Technology,"$47,649,219,818 ",0.99%,0,0,0,Analyze
HSY,Hershey Foods,Common stocks,Large cap,Consumer Staples,"$47,613,423,600 ",1.66%,0,0,0,Analyze
CNC,Centene Corp,Common stocks,Large cap,Health Care,"$47,356,298,126 ",0.00%,0,0,0,Analyze
CTVA,"Corteva, Inc.",Common stocks,Large cap,Materials,"$47,013,573,600 ",0.88%,0,0,0,Analyze
EW,Edwards Lifesciences Corp,Common stocks,Large cap,Health Care,"$46,932,154,479 ",0.00%,0,0,0,Analyze
CTAS,Cintas Corp,Common stocks,Large cap,Industrials,"$46,243,740,094 ",0.92%,0,0,0,Analyze
