,timestamp,value
0,2022-07-01,5007.466
1,2022-04-01,4985.795
2,2022-01-01,4855.857
3,2021-10-01,5110.951
4,2021-07-01,4916.402
5,2021-04-01,4890.835
6,2021-01-01,4691.624
7,2020-10-01,4843.66
8,2020-07-01,4701.108
9,2020-04-01,4335.915
10,2020-01-01,4628.46
11,2019-10-01,4901.993
12,2019-07-01,4796.221
13,2019-04-01,4753.025
14,2019-01-01,4584.814
15,2018-10-01,4772.161
16,2018-07-01,4689.905
17,2018-04-01,4646.83
18,2018-01-01,4500.182
19,2017-10-01,4668.375
20,2017-07-01,4556.956
21,2017-04-01,4510.507
22,2017-01-01,4340.814
23,2016-10-01,4535.075
24,2016-07-01,4449.603
25,2016-04-01,4407.286
26,2016-01-01,4288.31
27,2015-10-01,4444.522
28,2015-07-01,4389.955
29,2015-04-01,4343.294
30,2015-01-01,4212.523
31,2014-10-01,4371.009
32,2014-07-01,4287.261
33,2014-04-01,4194.264
34,2014-01-01,4079.517
35,2013-10-01,4260.864
36,2013-07-01,4170.71
37,2013-04-01,4104.203
38,2013-01-01,4017.571
39,2012-10-01,4138.064
40,2012-07-01,4083.025
41,2012-04-01,4046.533
42,2012-01-01,3986.349
43,2011-10-01,4078.494
44,2011-07-01,3983.907
45,2011-04-01,3957.95
46,2011-01-01,3871.183
47,2010-10-01,4026.748
48,2010-07-01,3945.123
49,2010-04-01,3900.64
50,2010-01-01,3776.48
51,2009-10-01,3926.667
52,2009-07-01,3823.607
53,2009-04-01,3782.545
54,2009-01-01,3703.443
55,2008-10-01,3895.147
56,2008-07-01,3910.393
57,2008-04-01,3934.652
58,2008-01-01,3902.77
59,2007-10-01,4015.289
60,2007-07-01,3926.744
61,2007-04-01,3896.72
62,2007-01-01,3785.119
63,2006-10-01,3916.851
64,2006-07-01,3833.693
65,2006-04-01,3836.061
66,2006-01-01,3729.338
67,2005-10-01,3828.173
68,2005-07-01,3767.844
69,2005-04-01,3701.582
70,2005-01-01,3603.67
71,2004-10-01,3721.678
72,2004-07-01,3617.667
73,2004-04-01,3575.515
74,2004-01-01,3484.837
75,2003-10-01,3597.364
76,2003-07-01,3498.914
77,2003-04-01,3429.079
78,2003-01-01,3340.163
79,2002-10-01,3460.159
80,2002-07-01,3401.82
81,2002-04-01,3362.508
82,2002-01-01,3263.869
