,date,CPI
285,1999-01-01,164.3
284,1999-02-01,164.5
283,1999-03-01,165.0
282,1999-04-01,166.2
281,1999-05-01,166.2
280,1999-06-01,166.2
279,1999-07-01,166.7
278,1999-08-01,167.1
277,1999-09-01,167.9
276,1999-10-01,168.2
275,1999-11-01,168.3
274,1999-12-01,168.3
273,2000-01-01,168.8
272,2000-02-01,169.8
271,2000-03-01,171.2
270,2000-04-01,171.3
269,2000-05-01,171.5
268,2000-06-01,172.4
267,2000-07-01,172.8
266,2000-08-01,172.8
265,2000-09-01,173.7
264,2000-10-01,174.0
263,2000-11-01,174.1
262,2000-12-01,174.0
261,2001-01-01,175.1
260,2001-02-01,175.8
259,2001-03-01,176.2
258,2001-04-01,176.9
257,2001-05-01,177.7
256,2001-06-01,178.0
255,2001-07-01,177.5
254,2001-08-01,177.5
253,2001-09-01,178.3
252,2001-10-01,177.7
251,2001-11-01,177.4
250,2001-12-01,176.7
249,2002-01-01,177.1
248,2002-02-01,177.8
247,2002-03-01,178.8
246,2002-04-01,179.8
245,2002-05-01,179.8
244,2002-06-01,179.9
243,2002-07-01,180.1
242,2002-08-01,180.7
241,2002-09-01,181.0
240,2002-10-01,181.3
239,2002-11-01,181.3
238,2002-12-01,180.9
237,2003-01-01,181.7
236,2003-02-01,183.1
235,2003-03-01,184.2
234,2003-04-01,183.8
233,2003-05-01,183.5
232,2003-06-01,183.7
231,2003-07-01,183.9
230,2003-08-01,184.6
229,2003-09-01,185.2
228,2003-10-01,185.0
227,2003-11-01,184.5
226,2003-12-01,184.3
225,2004-01-01,185.2
224,2004-02-01,186.2
223,2004-03-01,187.4
222,2004-04-01,188.0
221,2004-05-01,189.1
220,2004-06-01,189.7
219,2004-07-01,189.4
218,2004-08-01,189.5
217,2004-09-01,189.9
216,2004-10-01,190.9
215,2004-11-01,191.0
214,2004-12-01,190.3
213,2005-01-01,190.7
212,2005-02-01,191.8
211,2005-03-01,193.3
210,2005-04-01,194.6
209,2005-05-01,194.4
208,2005-06-01,194.5
207,2005-07-01,195.4
206,2005-08-01,196.4
205,2005-09-01,198.8
204,2005-10-01,199.2
203,2005-11-01,197.6
202,2005-12-01,196.8
201,2006-01-01,198.3
200,2006-02-01,198.7
199,2006-03-01,199.8
198,2006-04-01,201.5
197,2006-05-01,202.5
196,2006-06-01,202.9
195,2006-07-01,203.5
194,2006-08-01,203.9
193,2006-09-01,202.9
192,2006-10-01,201.8
191,2006-11-01,201.5
190,2006-12-01,201.8
189,2007-01-01,202.416
188,2007-02-01,203.499
187,2007-03-01,205.352
186,2007-04-01,206.686
185,2007-05-01,207.949
184,2007-06-01,208.352
183,2007-07-01,208.299
182,2007-08-01,207.917
181,2007-09-01,208.49
180,2007-10-01,208.936
179,2007-11-01,210.177
178,2007-12-01,210.036
177,2008-01-01,211.08
176,2008-02-01,211.693
175,2008-03-01,213.528
174,2008-04-01,214.823
173,2008-05-01,216.632
172,2008-06-01,218.815
171,2008-07-01,219.964
170,2008-08-01,219.086
169,2008-09-01,218.783
168,2008-10-01,216.573
167,2008-11-01,212.425
166,2008-12-01,210.228
165,2009-01-01,211.143
164,2009-02-01,212.193
163,2009-03-01,212.709
162,2009-04-01,213.24
161,2009-05-01,213.856
160,2009-06-01,215.693
159,2009-07-01,215.351
158,2009-08-01,215.834
157,2009-09-01,215.969
156,2009-10-01,216.177
155,2009-11-01,216.33
154,2009-12-01,215.949
153,2010-01-01,216.687
152,2010-02-01,216.741
151,2010-03-01,217.631
150,2010-04-01,218.009
149,2010-05-01,218.178
148,2010-06-01,217.965
147,2010-07-01,218.011
146,2010-08-01,218.312
145,2010-09-01,218.439
144,2010-10-01,218.711
143,2010-11-01,218.803
142,2010-12-01,219.179
141,2011-01-01,220.223
140,2011-02-01,221.309
139,2011-03-01,223.467
138,2011-04-01,224.906
137,2011-05-01,225.964
136,2011-06-01,225.722
135,2011-07-01,225.922
134,2011-08-01,226.545
133,2011-09-01,226.889
132,2011-10-01,226.421
131,2011-11-01,226.23
130,2011-12-01,225.672
129,2012-01-01,226.665
128,2012-02-01,227.663
127,2012-03-01,229.392
126,2012-04-01,230.085
125,2012-05-01,229.815
124,2012-06-01,229.478
123,2012-07-01,229.104
122,2012-08-01,230.379
121,2012-09-01,231.407
120,2012-10-01,231.317
119,2012-11-01,230.221
118,2012-12-01,229.601
117,2013-01-01,230.28
116,2013-02-01,232.166
115,2013-03-01,232.773
114,2013-04-01,232.531
113,2013-05-01,232.945
112,2013-06-01,233.504
111,2013-07-01,233.596
110,2013-08-01,233.877
109,2013-09-01,234.149
108,2013-10-01,233.546
107,2013-11-01,233.069
106,2013-12-01,233.049
105,2014-01-01,233.916
104,2014-02-01,234.781
103,2014-03-01,236.293
102,2014-04-01,237.072
101,2014-05-01,237.9
100,2014-06-01,238.343
99,2014-07-01,238.25
98,2014-08-01,237.852
97,2014-09-01,238.031
96,2014-10-01,237.433
95,2014-11-01,236.151
94,2014-12-01,234.812
93,2015-01-01,233.707
92,2015-02-01,234.722
91,2015-03-01,236.119
90,2015-04-01,236.599
89,2015-05-01,237.805
88,2015-06-01,238.638
87,2015-07-01,238.654
86,2015-08-01,238.316
85,2015-09-01,237.945
84,2015-10-01,237.838
83,2015-11-01,237.336
82,2015-12-01,236.525
81,2016-01-01,236.916
80,2016-02-01,237.111
79,2016-03-01,238.132
78,2016-04-01,239.261
77,2016-05-01,240.229
76,2016-06-01,241.018
75,2016-07-01,240.628
74,2016-08-01,240.849
73,2016-09-01,241.428
72,2016-10-01,241.729
71,2016-11-01,241.353
70,2016-12-01,241.432
69,2017-01-01,242.839
68,2017-02-01,243.603
67,2017-03-01,243.801
66,2017-04-01,244.524
65,2017-05-01,244.733
64,2017-06-01,244.955
63,2017-07-01,244.786
62,2017-08-01,245.519
61,2017-09-01,246.819
60,2017-10-01,246.663
59,2017-11-01,246.669
58,2017-12-01,246.524
57,2018-01-01,247.867
56,2018-02-01,248.991
55,2018-03-01,249.554
54,2018-04-01,250.546
53,2018-05-01,251.588
52,2018-06-01,251.989
51,2018-07-01,252.006
50,2018-08-01,252.146
49,2018-09-01,252.439
48,2018-10-01,252.885
47,2018-11-01,252.038
46,2018-12-01,251.233
45,2019-01-01,251.712
44,2019-02-01,252.776
43,2019-03-01,254.202
42,2019-04-01,255.548
41,2019-05-01,256.092
40,2019-06-01,256.143
39,2019-07-01,256.571
38,2019-08-01,256.558
37,2019-09-01,256.759
36,2019-10-01,257.346
35,2019-11-01,257.208
34,2019-12-01,256.974
33,2020-01-01,257.971
32,2020-02-01,258.678
31,2020-03-01,258.115
30,2020-04-01,256.389
29,2020-05-01,256.394
28,2020-06-01,257.797
27,2020-07-01,259.101
26,2020-08-01,259.918
25,2020-09-01,260.28
24,2020-10-01,260.388
23,2020-11-01,260.229
22,2020-12-01,260.474
21,2021-01-01,261.582
20,2021-02-01,263.014
19,2021-03-01,264.877
18,2021-04-01,267.054
17,2021-05-01,269.195
16,2021-06-01,271.696
15,2021-07-01,273.003
14,2021-08-01,273.567
13,2021-09-01,274.31
12,2021-10-01,276.589
11,2021-11-01,277.948
10,2021-12-01,278.802
9,2022-01-01,281.148
8,2022-02-01,283.716
7,2022-03-01,287.504
6,2022-04-01,289.109
5,2022-05-01,292.296
4,2022-06-01,296.311
3,2022-07-01,296.276
2,2022-08-01,296.171
1,2022-09-01,296.808
0,2022-10-01,298.012
