,date,unemployment_rate
273,2000-01-01,4.0
272,2000-02-01,4.1
271,2000-03-01,4.0
270,2000-04-01,3.8
269,2000-05-01,4.0
268,2000-06-01,4.0
267,2000-07-01,4.0
266,2000-08-01,4.1
265,2000-09-01,3.9
264,2000-10-01,3.9
263,2000-11-01,3.9
262,2000-12-01,3.9
261,2001-01-01,4.2
260,2001-02-01,4.2
259,2001-03-01,4.3
258,2001-04-01,4.4
257,2001-05-01,4.3
256,2001-06-01,4.5
255,2001-07-01,4.6
254,2001-08-01,4.9
253,2001-09-01,5.0
252,2001-10-01,5.3
251,2001-11-01,5.5
250,2001-12-01,5.7
249,2002-01-01,5.7
248,2002-02-01,5.7
247,2002-03-01,5.7
246,2002-04-01,5.9
245,2002-05-01,5.8
244,2002-06-01,5.8
243,2002-07-01,5.8
242,2002-08-01,5.7
241,2002-09-01,5.7
240,2002-10-01,5.7
239,2002-11-01,5.9
238,2002-12-01,6.0
237,2003-01-01,5.8
236,2003-02-01,5.9
235,2003-03-01,5.9
234,2003-04-01,6.0
233,2003-05-01,6.1
232,2003-06-01,6.3
231,2003-07-01,6.2
230,2003-08-01,6.1
229,2003-09-01,6.1
228,2003-10-01,6.0
227,2003-11-01,5.8
226,2003-12-01,5.7
225,2004-01-01,5.7
224,2004-02-01,5.6
223,2004-03-01,5.8
222,2004-04-01,5.6
221,2004-05-01,5.6
220,2004-06-01,5.6
219,2004-07-01,5.5
218,2004-08-01,5.4
217,2004-09-01,5.4
216,2004-10-01,5.5
215,2004-11-01,5.4
214,2004-12-01,5.4
213,2005-01-01,5.3
212,2005-02-01,5.4
211,2005-03-01,5.2
210,2005-04-01,5.2
209,2005-05-01,5.1
208,2005-06-01,5.0
207,2005-07-01,5.0
206,2005-08-01,4.9
205,2005-09-01,5.0
204,2005-10-01,5.0
203,2005-11-01,5.0
202,2005-12-01,4.9
201,2006-01-01,4.7
200,2006-02-01,4.8
199,2006-03-01,4.7
198,2006-04-01,4.7
197,2006-05-01,4.6
196,2006-06-01,4.6
195,2006-07-01,4.7
194,2006-08-01,4.7
193,2006-09-01,4.5
192,2006-10-01,4.4
191,2006-11-01,4.5
190,2006-12-01,4.4
189,2007-01-01,4.6
188,2007-02-01,4.5
187,2007-03-01,4.4
186,2007-04-01,4.5
185,2007-05-01,4.4
184,2007-06-01,4.6
183,2007-07-01,4.7
182,2007-08-01,4.6
181,2007-09-01,4.7
180,2007-10-01,4.7
179,2007-11-01,4.7
178,2007-12-01,5.0
177,2008-01-01,5.0
176,2008-02-01,4.9
175,2008-03-01,5.1
174,2008-04-01,5.0
173,2008-05-01,5.4
172,2008-06-01,5.6
171,2008-07-01,5.8
170,2008-08-01,6.1
169,2008-09-01,6.1
168,2008-10-01,6.5
167,2008-11-01,6.8
166,2008-12-01,7.3
165,2009-01-01,7.8
164,2009-02-01,8.3
163,2009-03-01,8.7
162,2009-04-01,9.0
161,2009-05-01,9.4
160,2009-06-01,9.5
159,2009-07-01,9.5
158,2009-08-01,9.6
157,2009-09-01,9.8
156,2009-10-01,10.0
155,2009-11-01,9.9
154,2009-12-01,9.9
153,2010-01-01,9.8
152,2010-02-01,9.8
151,2010-03-01,9.9
150,2010-04-01,9.9
149,2010-05-01,9.6
148,2010-06-01,9.4
147,2010-07-01,9.4
146,2010-08-01,9.5
145,2010-09-01,9.5
144,2010-10-01,9.4
143,2010-11-01,9.8
142,2010-12-01,9.3
141,2011-01-01,9.1
140,2011-02-01,9.0
139,2011-03-01,9.0
138,2011-04-01,9.1
137,2011-05-01,9.0
136,2011-06-01,9.1
135,2011-07-01,9.0
134,2011-08-01,9.0
133,2011-09-01,9.0
132,2011-10-01,8.8
131,2011-11-01,8.6
130,2011-12-01,8.5
129,2012-01-01,8.3
128,2012-02-01,8.3
127,2012-03-01,8.2
126,2012-04-01,8.2
125,2012-05-01,8.2
124,2012-06-01,8.2
123,2012-07-01,8.2
122,2012-08-01,8.1
121,2012-09-01,7.8
120,2012-10-01,7.8
119,2012-11-01,7.7
118,2012-12-01,7.9
117,2013-01-01,8.0
116,2013-02-01,7.7
115,2013-03-01,7.5
114,2013-04-01,7.6
113,2013-05-01,7.5
112,2013-06-01,7.5
111,2013-07-01,7.3
110,2013-08-01,7.2
109,2013-09-01,7.2
108,2013-10-01,7.2
107,2013-11-01,6.9
106,2013-12-01,6.7
105,2014-01-01,6.6
104,2014-02-01,6.7
103,2014-03-01,6.7
102,2014-04-01,6.2
101,2014-05-01,6.3
100,2014-06-01,6.1
99,2014-07-01,6.2
98,2014-08-01,6.1
97,2014-09-01,5.9
96,2014-10-01,5.7
95,2014-11-01,5.8
94,2014-12-01,5.6
93,2015-01-01,5.7
92,2015-02-01,5.5
91,2015-03-01,5.4
90,2015-04-01,5.4
89,2015-05-01,5.6
88,2015-06-01,5.3
87,2015-07-01,5.2
86,2015-08-01,5.1
85,2015-09-01,5.0
84,2015-10-01,5.0
83,2015-11-01,5.1
82,2015-12-01,5.0
81,2016-01-01,4.8
80,2016-02-01,4.9
79,2016-03-01,5.0
78,2016-04-01,5.1
77,2016-05-01,4.8
76,2016-06-01,4.9
75,2016-07-01,4.8
74,2016-08-01,4.9
73,2016-09-01,5.0
72,2016-10-01,4.9
71,2016-11-01,4.7
70,2016-12-01,4.7
69,2017-01-01,4.7
68,2017-02-01,4.6
67,2017-03-01,4.4
66,2017-04-01,4.4
65,2017-05-01,4.4
64,2017-06-01,4.3
63,2017-07-01,4.3
62,2017-08-01,4.4
61,2017-09-01,4.3
60,2017-10-01,4.2
59,2017-11-01,4.2
58,2017-12-01,4.1
57,2018-01-01,4.0
56,2018-02-01,4.1
55,2018-03-01,4.0
54,2018-04-01,4.0
53,2018-05-01,3.8
52,2018-06-01,4.0
51,2018-07-01,3.8
50,2018-08-01,3.8
49,2018-09-01,3.7
48,2018-10-01,3.8
47,2018-11-01,3.8
46,2018-12-01,3.9
45,2019-01-01,4.0
44,2019-02-01,3.8
43,2019-03-01,3.8
42,2019-04-01,3.6
41,2019-05-01,3.6
40,2019-06-01,3.6
39,2019-07-01,3.7
38,2019-08-01,3.7
37,2019-09-01,3.5
36,2019-10-01,3.6
35,2019-11-01,3.6
34,2019-12-01,3.6
33,2020-01-01,3.5
32,2020-02-01,3.5
31,2020-03-01,4.4
30,2020-04-01,14.7
29,2020-05-01,13.2
28,2020-06-01,11.0
27,2020-07-01,10.2
26,2020-08-01,8.4
25,2020-09-01,7.9
24,2020-10-01,6.9
23,2020-11-01,6.7
22,2020-12-01,6.7
21,2021-01-01,6.4
20,2021-02-01,6.2
19,2021-03-01,6.0
18,2021-04-01,6.0
17,2021-05-01,5.8
16,2021-06-01,5.9
15,2021-07-01,5.4
14,2021-08-01,5.2
13,2021-09-01,4.7
12,2021-10-01,4.6
11,2021-11-01,4.2
10,2021-12-01,3.9
9,2022-01-01,4.0
8,2022-02-01,3.8
7,2022-03-01,3.6
6,2022-04-01,3.6
5,2022-05-01,3.6
4,2022-06-01,3.6
3,2022-07-01,3.5
2,2022-08-01,3.7
1,2022-09-01,3.5
0,2022-10-01,3.7
