,date,non_farm_payroll,payroll_change
273,2000-01-01,128992,
272,2000-02-01,129655,0.005139853634333891
271,2000-03-01,130751,0.008453202730322795
270,2000-04-01,131749,0.0076328288120166565
269,2000-05-01,132705,0.007256222058611428
268,2000-06-01,133217,0.003858181681172468
267,2000-07-01,131998,-0.00915048379711303
266,2000-08-01,132009,8.333459597875681e-05
265,2000-09-01,132677,0.005060261042807657
264,2000-10-01,133236,0.004213239672286928
263,2000-11-01,133600,0.0027319943558798965
262,2000-12-01,133542,-0.0004341317365269548
261,2001-01-01,130668,-0.021521319135552885
260,2001-02-01,131334,0.0050968867664615836
259,2001-03-01,131929,0.004530433855665761
258,2001-04-01,132335,0.003077412850851502
257,2001-05-01,133042,0.005342501983602199
256,2001-06-01,133420,0.002841208039566556
255,2001-07-01,131932,-0.01115275071203714
254,2001-08-01,131861,-0.0005381560197678104
253,2001-09-01,132127,0.002017275767664417
252,2001-10-01,132329,0.001528832108501632
251,2001-11-01,132141,-0.0014207014335482215
250,2001-12-01,131759,-0.0028908514389931472
249,2002-01-01,128875,-0.021888447847964843
248,2002-02-01,129347,0.0036624636275459643
247,2002-03-01,129954,0.004692803080086794
246,2002-04-01,130543,0.004532372993520717
245,2002-05-01,131314,0.005906099905778284
244,2002-06-01,131696,0.002909057678541549
243,2002-07-01,130254,-0.010949459360952485
242,2002-08-01,130340,0.0006602484376678763
241,2002-09-01,130860,0.003989565751112423
240,2002-10-01,131530,0.005119975546385547
239,2002-11-01,131651,0.0009199422185053319
238,2002-12-01,131243,-0.0030991029312348317
237,2003-01-01,128561,-0.020435375600984407
236,2003-02-01,128978,0.00324359642504346
235,2003-03-01,129474,0.003845617081982944
234,2003-04-01,130132,0.005082101425768926
233,2003-05-01,130892,0.005840223772784592
232,2003-06-01,131222,0.0025211624851022574
231,2003-07-01,129883,-0.010204081632653073
230,2003-08-01,129936,0.0004080595612974136
229,2003-09-01,130591,0.0050409432335918325
228,2003-10-01,131384,0.006072393962830436
227,2003-11-01,131548,0.0012482494063204008
226,2003-12-01,131368,-0.00136832182929425
225,2004-01-01,128709,-0.02024085013092991
224,2004-02-01,129320,0.004747142779448321
223,2004-03-01,130361,0.008049798948345233
222,2004-04-01,131477,0.008560842583287931
221,2004-05-01,132380,0.006868121420476658
220,2004-06-01,132825,0.003361534975071745
219,2004-07-01,131664,-0.008740824392998281
218,2004-08-01,131685,0.00015949690120309334
217,2004-09-01,132400,0.005429623723278931
216,2004-10-01,133380,0.007401812688821785
215,2004-11-01,133631,0.0018818413555254931
214,2004-12-01,133400,-0.001728640809393056
213,2005-01-01,130696,-0.02026986506746631
212,2005-02-01,131519,0.006297055762991999
211,2005-03-01,132358,0.00637930641200124
210,2005-04-01,133572,0.009172093866634423
209,2005-05-01,134385,0.006086604977090904
208,2005-06-01,135054,0.004978234177921648
207,2005-07-01,133993,-0.007856116812534286
206,2005-08-01,134244,0.0018732321837708898
205,2005-09-01,134871,0.004670599803343167
204,2005-10-01,135599,0.005397750443015825
203,2005-11-01,136157,0.004115074594945423
202,2005-12-01,135956,-0.0014762369911205386
201,2006-01-01,133303,-0.01951366618611905
200,2006-02-01,134228,0.006939078640390672
199,2006-03-01,135209,0.007308460231844283
198,2006-04-01,136123,0.006759905035907288
197,2006-05-01,136928,0.0059137691646524715
196,2006-06-01,137432,0.003680766534236879
195,2006-07-01,136255,-0.008564235403690557
194,2006-08-01,136462,0.0015192103042089844
193,2006-09-01,137131,0.004902463689525183
192,2006-10-01,137831,0.005104608002566957
191,2006-11-01,138217,0.002800531085169533
190,2006-12-01,138106,-0.0008030850040153803
189,2007-01-01,135317,-0.020194633107902593
188,2007-02-01,136008,0.005106527635108771
187,2007-03-01,136906,0.006602552791012295
186,2007-04-01,137712,0.005887251106598601
185,2007-05-01,138655,0.006847624026954824
184,2007-06-01,139157,0.0036204969168078804
183,2007-07-01,137760,-0.010039020674489918
182,2007-08-01,137872,0.0008130081300812275
181,2007-09-01,138437,0.004098003945688822
180,2007-10-01,139180,0.005367062273814005
179,2007-11-01,139492,0.0022417013938784702
178,2007-12-01,139279,-0.0015269692885613306
177,2008-01-01,136250,-0.02174771501805728
176,2008-02-01,136769,0.003809174311926622
175,2008-03-01,137361,0.004328466246006135
174,2008-04-01,137896,0.0038948464265693428
173,2008-05-01,138470,0.004162557289551616
172,2008-06-01,138665,0.0014082472737777518
171,2008-07-01,137185,-0.01067320520679338
170,2008-08-01,137077,-0.0007872580821518538
169,2008-09-01,137130,0.0003866440030055873
168,2008-10-01,137425,0.002151243345730247
167,2008-11-01,136743,-0.004962706931053273
166,2008-12-01,135715,-0.007517752279824208
165,2009-01-01,132024,-0.027196698964742305
164,2009-02-01,131791,-0.0017648306368539535
163,2009-03-01,131658,-0.0010091736158007736
162,2009-04-01,131842,0.001397560345744342
161,2009-05-01,132115,0.0020706603358564557
160,2009-06-01,131934,-0.001370018544449958
159,2009-07-01,130336,-0.012112116664392825
158,2009-08-01,130215,-0.0009283697520254819
157,2009-09-01,130573,0.002749299235879077
156,2009-10-01,131172,0.004587472142020266
155,2009-11-01,131220,0.00036593175372789943
154,2009-12-01,130673,-0.0041685718640450675
153,2010-01-01,127804,-0.021955568480099164
152,2010-02-01,128239,0.0034036493380489308
151,2010-03-01,129073,0.006503481780113729
150,2010-04-01,130196,0.008700502816235689
149,2010-05-01,131314,0.008587053365694874
148,2010-06-01,131432,0.0008986094399683342
147,2010-07-01,130094,-0.010180169212977042
146,2010-08-01,130158,0.0004919519731885202
145,2010-09-01,130652,0.0037953871448546117
144,2010-10-01,131624,0.007439610568533261
143,2010-11-01,131930,0.0023248039871148762
142,2010-12-01,131624,-0.0023194118092928484
141,2011-01-01,128761,-0.021751352336959795
140,2011-02-01,129575,0.00632178998299171
139,2011-03-01,130481,0.006992089523442102
138,2011-04-01,131698,0.00932702845625033
137,2011-05-01,132382,0.005193700739570817
136,2011-06-01,132871,0.003693855660135137
135,2011-07-01,131597,-0.009588247247330095
134,2011-08-01,131872,0.002089713291336448
133,2011-09-01,132618,0.0056570007279785894
132,2011-10-01,133541,0.006959839539127488
131,2011-11-01,133876,0.002508592866610204
130,2011-12-01,133701,-0.0013071797783023031
129,2012-01-01,131095,-0.019491252870210363
128,2012-02-01,132049,0.00727716541439416
127,2012-03-01,132953,0.006845943551257561
126,2012-04-01,133836,0.006641444721066758
125,2012-05-01,134650,0.006082070593861122
124,2012-06-01,134987,0.0025027849981433814
123,2012-07-01,133778,-0.00895641802543945
122,2012-08-01,134157,0.002833051772339168
121,2012-09-01,134785,0.004681082612163268
120,2012-10-01,135632,0.006284082056608575
119,2012-11-01,136021,0.002868054736345327
118,2012-12-01,135946,-0.0005513854478352842
117,2013-01-01,133064,-0.0211995939564239
116,2013-02-01,134102,0.007800757530211033
115,2013-03-01,134901,0.00595815125799759
114,2013-04-01,135906,0.007449907710098458
113,2013-05-01,136799,0.0065707179962621876
112,2013-06-01,137208,0.0029897879370464064
111,2013-07-01,136034,-0.00855635239927699
110,2013-08-01,136471,0.0032124321860711458
109,2013-09-01,137079,0.00445515897150317
108,2013-10-01,138001,0.006726048482991631
107,2013-11-01,138526,0.003804320258548932
106,2013-12-01,138275,-0.0018119342217345347
105,2014-01-01,135471,-0.020278430663532854
104,2014-02-01,136211,0.005462423692155438
103,2014-03-01,137169,0.007033205835064615
102,2014-04-01,138307,0.008296335177773395
101,2014-05-01,139219,0.006594026332723546
100,2014-06-01,139806,0.004216378511553653
99,2014-07-01,138727,-0.007717837574925279
98,2014-08-01,139107,0.002739192803131285
97,2014-09-01,139793,0.004931455642059657
96,2014-10-01,140847,0.007539719442318349
95,2014-11-01,141312,0.0033014547700696006
94,2014-12-01,141308,-2.8306159420288246e-05
93,2015-01-01,138493,-0.01992102357969827
92,2015-02-01,139324,0.006000303264424911
91,2015-03-01,140081,0.005433378312422743
90,2015-04-01,141264,0.008445113898387424
89,2015-05-01,142206,0.006668365613319738
88,2015-06-01,142681,0.003340224744385001
87,2015-07-01,141729,-0.006672226855713115
86,2015-08-01,141921,0.00135469805050481
85,2015-09-01,142479,0.003931764855095388
84,2015-10-01,143627,0.008057327746544996
83,2015-11-01,144048,0.0029312037430289095
82,2015-12-01,144046,-1.388426080195515e-05
81,2016-01-01,141072,-0.020646182469488905
80,2016-02-01,141903,0.005890609050697604
79,2016-03-01,142798,0.006307125289810589
78,2016-04-01,143892,0.007661171725094285
77,2016-05-01,144541,0.004510327189836794
76,2016-06-01,145205,0.004593852263371723
75,2016-07-01,144232,-0.006700871182121815
74,2016-08-01,144485,0.001754118364856616
73,2016-09-01,145151,0.004609475032010257
72,2016-10-01,146033,0.006076430751424278
71,2016-11-01,146465,0.002958235467325876
70,2016-12-01,146253,-0.0014474447820298497
69,2017-01-01,143377,-0.019664553889492842
68,2017-02-01,144406,0.007176883321592831
67,2017-03-01,145062,0.004542747531266045
66,2017-04-01,146086,0.0070590506128414
65,2017-05-01,146925,0.005743192366140404
64,2017-06-01,147568,0.004376382508082255
63,2017-07-01,146465,-0.0074745202211862205
62,2017-08-01,146782,0.0021643396033181883
61,2017-09-01,147170,0.0026433758907769
60,2017-10-01,148183,0.006883196303594463
59,2017-11-01,148757,0.0038735887382492784
58,2017-12-01,148510,-0.0016604260639835333
57,2018-01-01,145412,-0.020860548111238275
56,2018-02-01,146649,0.008506863257502717
55,2018-03-01,147352,0.004793759248273188
54,2018-04-01,148329,0.006630381671100416
53,2018-05-01,149264,0.006303554935312761
52,2018-06-01,149930,0.004461893021760144
51,2018-07-01,148766,-0.007763623024077848
50,2018-08-01,149236,0.003159324039095024
49,2018-09-01,149548,0.0020906483690261712
48,2018-10-01,150551,0.006706876721855215
47,2018-11-01,151032,0.0031949306215168782
46,2018-12-01,150832,-0.0013242226812860691
45,2019-01-01,147879,-0.019578073618330305
44,2019-02-01,148684,0.0054436397324839625
43,2019-03-01,149359,0.004539829436926546
42,2019-04-01,150421,0.007110385045427492
41,2019-05-01,151094,0.00447410933313841
40,2019-06-01,151716,0.0041166426198260275
39,2019-07-01,150658,-0.006973555854359437
38,2019-08-01,151094,0.0028939717771376827
37,2019-09-01,151511,0.0027598713383720774
36,2019-10-01,152500,0.006527578855660687
35,2019-11-01,153095,0.003901639344262353
34,2019-12-01,152846,-0.0016264410986642774
33,2020-01-01,150055,-0.01826020962275754
32,2020-02-01,150968,0.006084435706907421
31,2020-03-01,149952,-0.006729903025806783
30,2020-04-01,130253,-0.13136870465215533
29,2020-05-01,133422,0.024329573982941
28,2020-06-01,138507,0.03811215541664792
27,2020-07-01,139105,0.004317471319139177
26,2020-08-01,140727,0.011660256640667166
25,2020-09-01,141958,0.008747432973061242
24,2020-10-01,143565,0.011320249651305403
23,2020-11-01,144115,0.0038310173092328537
22,2020-12-01,143605,-0.0035388405093155217
21,2021-01-01,140974,-0.018321089098569
20,2021-02-01,142129,0.008193000127683092
19,2021-03-01,143308,0.008295281047498992
18,2021-04-01,144358,0.00732687637815066
17,2021-05-01,145304,0.006553152579005017
16,2021-06-01,146493,0.008182844243792342
15,2021-07-01,146452,-0.00027987685418418007
14,2021-08-01,146947,0.0033799470133559772
13,2021-09-01,147651,0.004790842956984509
12,2021-10-01,149310,0.011235955056179803
11,2021-11-01,150210,0.006027727546714878
10,2021-12-01,150352,0.0009453431862058714
9,2022-01-01,147505,-0.01893556454187506
8,2022-02-01,149143,0.011104708314972456
7,2022-03-01,149905,0.005109190508438166
6,2022-04-01,150957,0.007017777926019875
5,2022-05-01,151728,0.005107414694250689
4,2022-06-01,152607,0.005793261626067636
3,2022-07-01,152258,-0.002286919997116832
2,2022-08-01,152674,0.0027322045475441925
1,2022-09-01,153197,0.003425599643685162
0,2022-10-01,154369,0.007650280357970551
