timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-11-28,24.85,25.04,24.495,24.66,24.66,1530941,0.0000,1.0
2022-11-25,24.8,25.11,24.751,25.11,25.11,641399,0.0000,1.0
2022-11-23,24.79,24.905,24.625,24.81,24.81,867591,0.0000,1.0
2022-11-22,24.69,25.05,24.69,24.83,24.83,1409754,0.0000,1.0
2022-11-21,24.42,24.775,24.2401,24.72,24.72,1123833,0.0000,1.0
2022-11-18,24.27,24.58,24.095,24.4,24.4,2175722,0.0000,1.0
2022-11-17,24.05,24.19,23.76,23.92,23.92,1783430,0.0000,1.0
2022-11-16,24.8,24.98,24.275,24.39,24.39,1357641,0.0000,1.0
2022-11-15,25.04,25.4313,24.69,24.88,24.88,1605644,0.0000,1.0
2022-11-14,25.26,25.4,24.77,24.78,24.78,1870189,0.0000,1.0
2022-11-11,24.59,25.47,24.19,25.31,25.31,2931719,0.0000,1.0
2022-11-10,24.18,24.92,24.09,24.71,24.71,2559101,0.2800,1.0
2022-11-09,23.64,24.36,23.62,23.85,23.5827731092,2515872,0.0000,1.0
2022-11-08,24.01,24.43,23.34,23.56,23.296022409,3100929,0.0000,1.0
2022-11-07,24.38,24.8,23.76,24.0,23.731092437,2659009,0.0000,1.0
2022-11-04,25.88,25.945,23.74,24.35,24.0771708683,3447510,0.0000,1.0
2022-11-03,27.25,27.51,25.52,25.88,25.5900280112,3033337,0.0000,1.0
2022-11-02,26.49,26.635,25.88,25.93,25.6394677871,2028869,0.0000,1.0
2022-11-01,26.45,26.615,26.06,26.39,26.0943137255,1606871,0.0000,1.0
2022-10-31,26.05,26.53,25.9,26.18,25.8866666667,2227166,0.0000,1.0
2022-10-28,25.96,26.225,25.86,26.18,25.8866666667,1527470,0.0000,1.0
2022-10-27,25.45,26.1,25.26,25.95,25.6592436975,2395112,0.0000,1.0
2022-10-26,24.8,25.48,24.76,25.29,25.0066386555,1304895,0.0000,1.0
2022-10-25,24.03,24.95,23.95,24.73,24.4529131653,2353319,0.0000,1.0
2022-10-24,23.89,24.145,23.5,24.04,23.7706442577,1274757,0.0000,1.0
2022-10-21,23.63,23.81,23.14,23.68,23.4146778711,2776056,0.0000,1.0
2022-10-20,23.69,23.75,23.3801,23.56,23.296022409,1121251,0.0000,1.0
2022-10-19,24.07,24.28,23.78,23.8,23.5333333333,1813948,0.0000,1.0
2022-10-18,24.19,24.75,24.01,24.17,23.8991876751,2353753,0.0000,1.0
2022-10-17,23.63,23.98,23.5628,23.81,23.5432212885,1840739,0.0000,1.0
2022-10-14,23.22,23.5,22.88,23.31,23.0488235294,2336949,0.0000,1.0
2022-10-13,23.24,24.27,23.03,24.03,23.7607563025,1627685,0.0000,1.0
2022-10-12,23.39,23.875,23.18,23.65,23.3850140056,1648835,0.0000,1.0
2022-10-11,23.65,23.81,23.1618,23.5,23.2366946779,4042264,0.0000,1.0
2022-10-10,24.11,24.4,23.65,23.67,23.404789916,1304827,0.0000,1.0
2022-10-07,24.65,24.74,23.93,24.01,23.7409803922,1335120,0.0000,1.0
2022-10-06,25.44,25.555,24.71,24.76,24.4825770308,1309519,0.0000,1.0
2022-10-05,25.46,25.84,25.22,25.63,25.3428291317,1846797,0.0000,1.0
2022-10-04,24.38,25.82,24.38,25.71,25.4219327731,3136876,0.0000,1.0
2022-10-03,23.66,24.27,23.34,24.07,23.8003081232,2385198,0.0000,1.0
2022-09-30,23.69,24.16,23.33,23.4,23.1378151261,2182613,0.0000,1.0
2022-09-29,24.27,24.38,23.38,23.55,23.2861344538,2305164,0.0000,1.0
2022-09-28,24.48,24.69,24.16,24.51,24.2353781513,2162341,0.0000,1.0
2022-09-27,25.28,25.35,24.215,24.26,23.9881792717,2800167,0.0000,1.0
2022-09-26,25.52,25.83,25.06,25.15,24.8682072829,1489272,0.0000,1.0
2022-09-23,26.05,26.25,25.31,25.75,25.4614845938,1832044,0.0000,1.0
2022-09-22,26.66,26.75,26.2,26.29,25.9954341737,1473834,0.0000,1.0
2022-09-21,27.35,27.64,26.79,26.8,26.499719888,1135035,0.0000,1.0
2022-09-20,28.01,28.11,27.24,27.3,26.9941176471,1435746,0.0000,1.0
2022-09-19,28.51,28.62,27.535,28.3,27.9829131653,1875360,0.0000,1.0
2022-09-16,28.62,28.95,28.411,28.61,28.2894397759,5940374,0.0000,1.0
2022-09-15,28.78,29.12,28.54,28.75,28.4278711485,1501645,0.0000,1.0
2022-09-14,28.89,28.93,28.18,28.62,28.2993277311,1647309,0.0000,1.0
2022-09-13,29.24,29.4,28.56,28.73,28.4080952381,1260693,0.0000,1.0
2022-09-12,29.92,30.27,29.32,29.71,29.3771148459,1425982,0.0000,1.0
2022-09-09,29.37,29.95,29.32,29.83,29.4957703081,1371991,0.0000,1.0
2022-09-08,28.87,29.49,28.825,29.36,29.0310364146,1106424,0.0000,1.0
2022-09-07,28.77,29.12,28.225,28.96,28.6355182073,1740436,0.0000,1.0
2022-09-06,28.85,29.65,28.69,28.71,28.3883193277,1721222,0.0000,1.0
2022-09-02,28.77,29.12,28.39,28.5,28.1806722689,1398189,0.0000,1.0
2022-09-01,28.46,28.8236,28.33,28.81,28.4871988796,1332074,0.0000,1.0
2022-08-31,28.78,28.97,28.32,28.53,28.2103361345,1792640,0.0000,1.0
2022-08-30,29.38,29.48,28.58,28.66,28.3388795518,1306533,0.0000,1.0
2022-08-29,29.55,29.63,29.21,29.35,29.0211484594,1162350,0.0000,1.0
2022-08-26,30.4,30.45,29.66,29.69,29.3573389356,1413667,0.0000,1.0
2022-08-25,30.13,30.355,29.91,30.34,30.0000560224,1113183,0.0000,1.0
2022-08-24,29.88,30.47,29.59,30.06,29.7231932773,1280086,0.0000,1.0
2022-08-23,30.26,30.31,29.725,29.92,29.5847619048,2520775,0.0000,1.0
2022-08-22,30.6,30.82,30.18,30.37,30.029719888,1226001,0.0000,1.0
2022-08-19,30.73,30.98,30.605,30.66,30.3164705882,1312029,0.0000,1.0
2022-08-18,30.9,30.9299,30.49,30.73,30.3856862745,1148355,0.0000,1.0
2022-08-17,31.02,31.13,30.61,30.87,30.5241176471,1114459,0.0000,1.0
2022-08-16,30.99,31.35,30.8,31.18,30.8306442577,977178,0.0000,1.0
2022-08-15,30.91,31.14,30.75,31.01,30.6625490196,1145937,0.0000,1.0
2022-08-12,31.62,31.62,30.78,30.99,30.6427731092,2161729,0.2800,1.0
2022-08-11,31.39,32.31,31.36,31.69,31.0543485715,2021893,0.0000,1.0
2022-08-10,31.48,31.6,31.325,31.52,30.8877585035,2546245,0.0000,1.0
2022-08-09,31.54,31.63,31.25,31.39,30.7603660985,879637,0.0000,1.0
2022-08-08,31.54,31.73,31.19,31.54,30.907357335,1913911,0.0000,1.0
2022-08-05,31.92,32.01,31.16,31.5,30.8681596719,2755356,0.0000,1.0
2022-08-04,32.57,33.05,31.39,32.41,31.7599065069,2145828,0.0000,1.0
2022-08-03,31.82,32.675,31.7,32.57,31.9166971592,1895919,0.0000,1.0
2022-08-02,31.77,32.35,31.55,31.77,31.1327438977,1028136,0.0000,1.0
2022-08-01,31.56,32.19,31.39,31.83,31.1915403923,1715280,0.0000,1.0
2022-07-29,32.57,32.64,31.51,31.72,31.0837468188,2896628,0.0000,1.0
2022-07-28,32.7,32.7,31.97,32.45,31.79910417,1153455,0.0000,1.0
2022-07-27,32.79,32.84,32.12,32.64,31.9852930696,1217368,0.0000,1.0
2022-07-26,32.8,33.2,32.8,32.9,32.2400778796,1202498,0.0000,1.0
2022-07-25,32.0,32.94,32.0,32.8,32.1420837219,1624452,0.0000,1.0
2022-07-22,31.9,31.98,31.63,31.96,31.3189327973,897822,0.0000,1.0
2022-07-21,31.56,31.775,31.2,31.76,31.1229444819,1015840,0.0000,1.0
2022-07-20,31.55,31.9,31.23,31.66,31.0249503242,1278501,0.0000,1.0
2022-07-19,31.4,31.92,31.3,31.57,30.9367555823,1217465,0.0000,1.0
2022-07-18,32.05,32.22,31.06,31.2,30.5741771989,1614801,0.0000,1.0
2022-07-15,32.18,32.225,31.44,31.97,31.3287322131,1336689,0.0000,1.0
2022-07-14,32.08,32.26,31.45,31.85,31.2111392238,1486487,0.0000,1.0
2022-07-13,32.53,32.7,31.96,32.28,31.6325141019,1595403,0.0000,1.0
2022-07-12,32.54,33.04,32.39,32.86,32.2008802165,1679615,0.0000,1.0
2022-07-11,32.6,33.05,32.55,32.7,32.0440895642,945604,0.0000,1.0
2022-07-08,32.87,33.29,32.5,32.75,32.093086643,1216959,0.0000,1.0
2022-07-07,33.31,33.83,32.91,33.05,32.3870691161,2274547,0.0000,1.0
2022-07-06,34.04,34.23,32.91,33.29,32.6222550946,1601300,0.0000,1.0
2022-07-05,33.83,34.29,33.2,34.2,33.5140019295,1338281,0.0000,1.0
2022-07-01,33.92,34.27,33.39,34.25,33.5629990084,1018442,0.0000,1.0
2022-06-30,34.31,34.57,33.58,33.75,33.0730282199,1359175,0.0000,1.0
2022-06-29,35.05,35.05,34.425,34.57,33.876580313,816340,0.0000,1.0
2022-06-28,35.48,35.595,34.66,34.79,34.0921674599,865826,0.0000,1.0
2022-06-27,35.74,35.98,35.345,35.43,34.7193300691,858924,0.0000,1.0
2022-06-24,35.4,36.08,35.1,35.86,35.1407049472,1812077,0.0000,1.0
2022-06-23,33.79,35.14,33.66,34.92,34.2195598649,1481688,0.0000,1.0
2022-06-22,32.64,33.87,32.64,33.59,32.9162375676,1381850,0.0000,1.0
2022-06-21,33.59,33.65,32.78,32.88,32.220479048,1883681,0.0000,1.0
2022-06-17,32.91,33.46,32.42,33.17,32.5046621053,4224422,0.0000,1.0
2022-06-16,32.83,33.06,32.47,32.81,32.1518831376,1660408,0.0000,1.0
2022-06-15,33.17,33.91,32.76,33.59,32.9162375676,1694703,0.0000,1.0
2022-06-14,34.17,34.17,32.85,33.13,32.4654644423,1926507,0.0000,1.0
2022-06-13,34.88,34.88,33.66,34.2,33.5140019295,1280239,0.0000,1.0
2022-06-10,35.95,36.015,35.235,35.46,34.7487283164,1161543,0.0000,1.0
2022-06-09,37.61,37.61,36.38,36.39,35.6600739829,868270,0.0000,1.0
2022-06-08,37.78,38.09,37.44,37.61,36.8556027067,816530,0.0000,1.0
2022-06-07,37.47,37.86,37.31,37.81,37.0515910221,1106288,0.0000,1.0
2022-06-06,37.35,37.71,37.3,37.47,36.7184108859,905740,0.0000,1.0
2022-06-03,37.23,37.36,36.86,37.18,36.4342278286,777288,0.0000,1.0
2022-06-02,37.91,37.91,36.525,37.33,36.5812190652,1409088,0.0000,1.0
2022-06-01,38.08,38.31,37.0,37.75,36.9927945275,1172834,0.0000,1.0
2022-05-31,38.4,38.61,37.59,37.96,37.1985822586,2201618,0.0000,1.0
2022-05-27,38.5,38.95,38.285,38.9,38.1197273409,1182235,0.0000,1.0
2022-05-26,38.35,39.09,37.95,38.56,37.7865472047,1160593,0.0000,1.0
2022-05-25,37.45,38.35,37.38,38.1,37.3357740794,1213095,0.0000,1.0
2022-05-24,37.46,37.64,36.9138,37.52,36.7674079648,1165362,0.0000,1.0
2022-05-23,37.78,37.9562,36.93,37.53,36.7772073806,1141784,0.0000,1.0
2022-05-20,36.89,37.7,36.45,37.64,36.885000954,1926814,0.0000,1.0
2022-05-19,35.5,36.66,35.28,36.57,35.8364634667,1430572,0.0000,1.0
2022-05-18,36.44,37.36,35.825,35.96,35.2386991048,1651631,0.0000,1.0
2022-05-17,35.76,36.87,35.48,36.73,35.993254119,1441425,0.0000,1.0
2022-05-16,34.74,35.62,34.61,35.43,34.7193300691,1071937,0.0000,1.0
2022-05-13,34.59,35.23,34.195,34.94,34.2391586964,1145804,0.2800,1.0
2022-05-12,33.39,34.65,33.39,34.63,33.6655895984,1322676,0.0000,1.0
2022-05-11,34.65,35.28,33.23,33.35,32.4212363011,2046655,0.0000,1.0
2022-05-10,34.21,34.9498,33.94,34.76,33.7919692302,1895676,0.0000,1.0
2022-05-09,34.24,35.24,34.1,34.72,33.7530831897,2429914,0.0000,1.0
2022-05-06,34.33,35.02,33.12,34.77,33.8016907403,2448923,0.0000,1.0
2022-05-05,33.19,35.21,33.15,34.87,33.8989058417,3414867,0.0000,1.0
2022-05-04,32.52,33.29,31.94,33.19,32.265692139,1398488,0.0000,1.0
2022-05-03,32.04,32.58,31.91,32.44,31.5365788788,1965333,0.0000,1.0
2022-05-02,32.5,33.11,31.635,32.08,31.1866045139,2473757,0.0000,1.0
2022-04-29,32.88,33.325,32.25,32.33,31.4296422673,2811372,0.0000,1.0
2022-04-28,32.7,33.2,32.21,33.0,32.0809834464,1508128,0.0000,1.0
2022-04-27,31.99,32.68,31.72,32.42,31.5171358585,1204443,0.0000,1.0
2022-04-26,32.24,32.57,31.62,31.66,30.7783010883,1008580,0.0000,1.0
2022-04-25,32.0,32.69,31.485,32.51,31.6046294498,1189450,0.0000,1.0
2022-04-22,32.66,32.66,32.06,32.26,31.3615916964,1242874,0.0000,1.0
2022-04-21,33.46,33.63,32.68,32.77,31.8573887133,1310607,0.0000,1.0
2022-04-20,33.75,33.78,33.3,33.35,32.4212363011,850953,0.0000,1.0
2022-04-19,33.51,34.0838,33.4,33.95,33.0045269092,1073222,0.0000,1.0
2022-04-18,34.77,34.83,33.22,33.38,32.4504008315,1170941,0.0000,1.0
2022-04-14,35.01,35.32,34.465,34.9,33.9280703721,1516099,0.0000,1.0
2022-04-13,35.12,35.3,34.64,34.98,34.0058424532,935353,0.0000,1.0
2022-04-12,35.18,35.68,34.91,34.99,34.0155639633,1184407,0.0000,1.0
2022-04-11,35.99,36.18,35.07,35.18,34.2002726559,1480143,0.0000,1.0
2022-04-08,36.17,36.35,35.78,35.87,34.8710568552,3120684,0.0000,1.0
2022-04-07,36.11,36.62,35.99,36.2,35.1918666897,2386298,0.0000,1.0
2022-04-06,35.56,36.45,35.11,36.2,35.1918666897,1894072,0.0000,1.0
2022-04-05,34.77,35.85,34.77,35.4,34.4141458789,2053072,0.0000,1.0
2022-04-04,34.85,35.08,34.4607,34.72,33.7530831897,1471646,0.0000,1.0
2022-04-01,35.22,35.615,34.87,35.15,34.1711081255,1610754,0.0000,1.0
2022-03-31,35.53,36.1,34.92,34.93,33.9572349025,1637796,0.0000,1.0
2022-03-30,35.38,36.39,35.27,35.81,34.8127277944,1645316,0.0000,1.0
2022-03-29,35.36,35.75,35.07,35.32,34.3363737978,1038094,0.0000,1.0
2022-03-28,34.92,35.2,34.68,35.17,34.1905511457,1445192,0.0000,1.0
2022-03-25,35.45,35.725,34.79,34.99,34.0155639633,1057623,0.0000,1.0
2022-03-24,35.28,35.45,34.76,35.3,34.3169307775,1306793,0.0000,1.0
2022-03-23,35.43,35.685,35.0,35.34,34.355816818,1583637,0.0000,1.0
2022-03-22,35.0,35.65,34.56,35.35,34.3655383282,1297850,0.0000,1.0
2022-03-21,35.51,35.99,34.65,34.77,33.8016907403,1616722,0.0000,1.0
2022-03-18,34.22,35.19,34.14,35.08,34.1030575545,8721706,0.0000,1.0
2022-03-17,33.05,34.38,32.53,34.34,33.3836658045,2682598,0.0000,1.0
2022-03-16,32.76,32.95,31.85,32.9,31.983768345,2962414,0.0000,1.0
2022-03-15,32.29,32.66,31.69,32.29,31.3907562268,3654868,0.0000,1.0
2022-03-14,35.34,35.62,31.57,32.36,31.4588067977,7855507,0.0000,1.0
2022-03-11,36.21,36.62,35.79,35.83,34.8321708147,1488562,0.0000,1.0
2022-03-10,36.27,36.42,35.67,35.98,34.9779934667,1954073,0.0000,1.0
2022-03-09,36.87,37.44,36.4,36.46,35.4446259532,1789916,0.0000,1.0
2022-03-08,38.32,38.6,36.63,36.65,35.6293346458,2529809,0.0000,1.0
2022-03-07,38.58,39.2048,37.81,38.42,37.3500419397,2688835,0.0000,1.0
2022-03-04,38.39,38.87,37.6,38.82,37.7389023451,2889968,0.0000,1.0
2022-03-03,39.13,39.21,38.32,39.02,37.9333325478,1353333,0.0000,1.0
2022-03-02,37.52,39.475,37.445,39.36,38.2638638924,3434362,0.0000,1.0
