timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-03-01,37.27,37.86,37.0,37.46,36.4167769667,3675083,0.0000,1.0
2022-02-28,36.54,37.79,36.4,37.33,36.290397335,2846702,0.0000,1.0
2022-02-25,35.685,37.76,35.51,37.57,36.5237135782,3494991,0.2800,1.0
2022-02-24,34.75,36.13,34.46,36.03,34.7674874563,2440063,0.0000,1.0
2022-02-23,35.9,36.28,35.445,35.5,34.2560589703,2244488,0.0000,1.0
2022-02-22,36.1,36.61,35.84,35.98,34.719239486,2216970,0.0000,1.0
2022-02-18,36.46,37.18,35.82,36.09,34.8253850208,3145201,0.0000,1.0
2022-02-17,35.39,36.94,34.89,36.37,35.0955736549,4587436,0.0000,1.0
2022-02-16,35.3,36.49,35.22,36.34,35.0666248727,3114144,0.0000,1.0
2022-02-15,34.8,35.309,34.8,35.22,33.9858703362,1931772,0.0000,1.0
2022-02-14,34.7,34.83,34.22,34.38,33.1753044338,1782290,0.0000,1.0
2022-02-11,34.4,35.34,34.4,34.72,33.5033906324,1474476,0.0000,1.0
2022-02-10,34.27,35.08,34.27,34.45,33.2428515923,1329408,0.0000,1.0
2022-02-09,33.92,34.67,33.8,34.59,33.3779459094,1557670,0.0000,1.0
2022-02-08,33.42,33.95,33.055,33.75,32.567380007,1635555,0.0000,1.0
2022-02-07,33.3,33.75,33.03,33.52,32.3454393432,1090316,0.0000,1.0
2022-02-04,32.69,33.47,32.69,33.12,31.9594555802,1627455,0.0000,1.0
2022-02-03,32.92,33.56,32.67,32.92,31.7664636987,1663713,0.0000,1.0
2022-02-02,33.08,33.479,32.66,33.33,32.1620970558,1693903,0.0000,1.0
2022-02-01,32.18,33.02,32.01,32.99,31.8340108572,1846789,0.0000,1.0
2022-01-31,31.2,32.1,31.2,31.91,30.791854697,4413688,0.0000,1.0
2022-01-28,30.46,31.47,30.41,31.45,30.3479733695,1680883,0.0000,1.0
2022-01-27,31.1,31.64,30.48,30.7,29.6242538138,1939124,0.0000,1.0
2022-01-26,30.85,31.49,30.325,30.73,29.653202596,1374967,0.0000,1.0
2022-01-25,29.93,31.0018,29.63,30.71,29.6339034078,1955370,0.0000,1.0
2022-01-24,30.32,30.63,28.942,30.45,29.3830139619,2615059,0.0000,1.0
2022-01-21,31.75,31.77,30.655,30.97,29.8847928538,1900765,0.0000,1.0
2022-01-20,32.21,32.71,31.78,31.82,30.7050083503,1740215,0.0000,1.0
2022-01-19,32.03,32.73,32.0,32.24,31.1102913015,1992142,0.0000,1.0
2022-01-18,32.665,33.07,31.4,32.07,30.9462482022,1900431,0.0000,1.0
2022-01-14,32.85,33.34,32.29,32.86,31.7085661342,1771117,0.0000,1.0
2022-01-13,32.39,33.18,32.3,32.9,31.7471645105,1578650,0.0000,1.0
2022-01-12,32.86,32.9,32.26,32.61,31.4673262823,1569754,0.0000,1.0
2022-01-11,32.3,32.79,32.02,32.75,31.6024205994,2090048,0.0000,1.0
2022-01-10,31.99,32.54,31.6901,32.21,31.0813425193,2822508,0.0000,1.0
2022-01-07,31.52,32.47,31.52,32.41,31.2743344008,1350912,0.0000,1.0
2022-01-06,31.05,31.89,30.41,31.51,30.4058709339,2011958,0.0000,1.0
2022-01-05,31.62,32.0,31.05,31.1,30.0102375768,1979282,0.0000,1.0
2022-01-04,31.215,31.635,30.74,31.52,30.415520528,1641720,0.0000,1.0
2022-01-03,30.57,31.18,30.285,31.16,30.0681351413,1332013,0.0000,1.0
2021-12-31,30.575,30.77,30.4,30.45,29.3830139619,1018817,0.0000,1.0
2021-12-30,29.94,30.8,29.94,30.73,29.653202596,1385151,0.0000,1.0
2021-12-29,29.88,29.98,29.63,29.82,28.7750895351,1309095,0.0000,1.0
2021-12-28,29.93,30.23,29.85,29.89,28.8426366936,1256865,0.0000,1.0
2021-12-27,30.17,30.28,29.827,30.09,29.0356285751,1250281,0.0000,1.0
2021-12-23,30.0,30.38,29.9,30.22,29.1610732981,957704,0.0000,1.0
2021-12-22,29.91,30.06,29.53,30.01,28.9584318225,1159995,0.0000,1.0
2021-12-21,29.3,30.06,29.25,29.79,28.7461407528,1555362,0.0000,1.0
2021-12-20,30.0,30.18,28.99,29.36,28.3312082076,1855510,0.0000,1.0
2021-12-17,30.35,30.49,29.62,30.19,29.1321245159,4749727,0.0000,1.0
2021-12-16,29.71,30.97,29.48,30.33,29.2672188329,2527937,0.0000,1.0
2021-12-15,28.91,29.45,28.77,29.33,28.3022594253,2113244,0.0000,1.0
2021-12-14,28.93,29.49,28.61,28.85,27.8390789097,3676858,0.0000,1.0
2021-12-13,28.88,29.38,28.65,28.87,27.8583780978,2693312,0.0000,1.0
2021-12-10,28.76,29.19,28.55,28.74,27.7329333748,2252849,0.0000,1.0
2021-12-09,29.43,29.54,28.6,28.67,27.6653862163,2045923,0.0000,1.0
2021-12-08,29.38,29.48,28.75,29.33,28.3022594253,2155597,0.0000,1.0
2021-12-07,29.51,29.69,29.08,29.31,28.2829602372,2349040,0.0000,1.0
2021-12-06,29.1,29.67,28.8,29.31,28.2829602372,2134956,0.0000,1.0
2021-12-03,29.68,29.79,28.5,28.83,27.8197797215,2416093,0.0000,1.0
2021-12-02,28.89,29.97,28.7,29.67,28.6303456239,2700945,0.0000,1.0
2021-12-01,29.57,29.96,28.57,28.73,27.7232837808,2858669,0.0000,1.0
2021-11-30,30.39,30.49,29.05,29.23,28.2057634846,3273114,0.0000,1.0
2021-11-29,31.04,31.055,30.13,30.62,29.5470570612,2286902,0.0000,1.0
2021-11-26,31.06,31.6,30.71,31.13,30.039186359,1287189,0.0000,1.0
2021-11-24,31.26,31.64,30.96,31.54,30.4348197162,1872711,0.0000,1.0
2021-11-23,31.69,31.69,30.95,31.2,30.1067335176,2011188,0.0000,1.0
2021-11-22,31.46,31.99,31.45,31.64,30.5313156569,2183306,0.0000,1.0
2021-11-19,31.61,31.82,30.88,31.25,30.154981488,2631599,0.2800,1.0
2021-11-18,32.94,32.99,31.3393,31.6,30.2219287986,2625847,0.0000,1.0
2021-11-17,33.45,33.53,32.63,32.95,31.5130555036,2008713,0.0000,1.0
2021-11-16,33.31,33.76,32.9,33.54,32.0773256932,2385425,0.0000,1.0
2021-11-15,33.7,33.75,33.01,33.38,31.9243032689,2553549,0.0000,1.0
2021-11-12,34.65,34.72,33.52,33.7,32.2303481175,2520364,0.0000,1.0
2021-11-11,35.41,35.435,32.75,34.72,33.2058660724,5810358,0.0000,1.0
2021-11-10,36.54,37.37,36.232,36.63,35.0325712624,4025506,0.0000,1.0
2021-11-09,36.95,37.0,36.43,36.64,35.0421351639,2566432,0.0000,1.0
2021-11-08,36.55,37.35,36.41,36.99,35.3768717171,3474474,0.0000,1.0
2021-11-05,36.38,36.72,35.54,36.28,34.6978347093,2380957,0.0000,1.0
2021-11-04,36.81,37.19,36.2,36.26,34.6787069062,1777245,0.0000,1.0
2021-11-03,36.22,37.02,36.22,36.82,35.2142853913,1549904,0.0000,1.0
2021-11-02,37.22,37.3,36.4,36.49,34.8986766411,1296605,0.0000,1.0
2021-11-01,36.7,37.31,36.48,37.13,35.5107663383,1093130,0.0000,1.0
2021-10-29,36.46,37.2294,36.38,36.75,35.1473380806,1800321,0.0000,1.0
2021-10-28,35.86,36.68,35.62,36.52,34.9273683457,1282755,0.0000,1.0
2021-10-27,36.7,36.7,35.515,35.72,34.1622562242,1013651,0.0000,1.0
2021-10-26,36.78,37.34,36.5,36.71,35.1090824746,1598529,0.0000,1.0
2021-10-25,35.49,36.96,35.41,36.91,35.3003605049,1498138,0.0000,1.0
2021-10-22,35.33,35.79,35.11,35.66,34.1048728151,765559,0.0000,1.0
2021-10-21,35.66,35.75,35.13,35.36,33.8179557696,1100547,0.0000,1.0
2021-10-20,35.19,36.22,34.98,35.76,34.2005118303,1161195,0.0000,1.0
2021-10-19,34.83,35.39,34.7,35.06,33.531038724,1246553,0.0000,1.0
2021-10-18,34.82,35.1198,34.46,34.8,33.2823772845,1236685,0.0000,1.0
2021-10-15,33.96,35.25,33.76,34.89,33.3684523982,1675952,0.0000,1.0
2021-10-14,33.15,33.94,33.1,33.64,32.1729647084,1624695,0.0000,1.0
2021-10-13,33.0,33.325,32.66,33.15,31.704333534,1251184,0.0000,1.0
2021-10-12,33.18,33.54,32.76,32.84,31.4078525869,1271386,0.0000,1.0
2021-10-11,32.58,33.257,32.55,33.21,31.7617169431,1319357,0.0000,1.0
2021-10-08,32.79,32.87,32.22,32.57,31.1496272459,1249103,0.0000,1.0
2021-10-07,32.99,33.32,32.74,32.84,31.4078525869,1339662,0.0000,1.0
2021-10-06,32.23,33.14,31.92,33.07,31.6278223218,2533341,0.0000,1.0
2021-10-05,32.68,33.14,32.49,32.53,31.1113716398,2452947,0.0000,1.0
2021-10-04,33.18,33.58,32.82,32.94,31.5034916021,1785006,0.0000,1.0
2021-10-01,32.88,33.6,32.56,33.33,31.8764837613,1497640,0.0000,1.0
2021-09-30,33.925,34.17,32.78,32.79,31.3600330793,1481656,0.0000,1.0
2021-09-29,33.02,34.0,33.01,33.98,32.49813736,1306505,0.0000,1.0
2021-09-28,33.5,33.52,32.895,33.04,31.5991306172,1286882,0.0000,1.0
2021-09-27,33.69,33.87,33.42,33.54,32.0773256932,1281298,0.0000,1.0
2021-09-24,33.5,33.95,33.0,33.69,32.220784216,1888126,0.0000,1.0
2021-09-23,32.76,33.47,32.68,33.38,31.9243032689,1608453,0.0000,1.0
2021-09-22,33.09,33.24,32.59,32.65,31.226138458,1332108,0.0000,1.0
2021-09-21,33.19,33.39,32.75,32.89,31.4556720945,1162910,0.0000,1.0
2021-09-20,33.24,33.6999,32.77,32.94,31.5034916021,1937552,0.0000,1.0
2021-09-17,33.7,34.08,33.26,34.03,32.5459568676,4341396,0.0000,1.0
2021-09-16,33.89,34.09,33.02,33.76,32.2877315266,1280625,0.0000,1.0
2021-09-15,33.5,34.26,33.24,33.72,32.2494759205,1953210,0.0000,1.0
2021-09-14,33.75,33.88,33.25,33.42,31.962558875,1570318,0.0000,1.0
2021-09-13,34.17,34.18,33.531,33.83,32.3546788372,1950103,0.0000,1.0
2021-09-10,34.91,35.0,33.87,33.88,32.4024983448,1658485,0.0000,1.0
2021-09-09,34.97,35.0,34.24,34.68,33.1676104663,1573687,0.0000,1.0
2021-09-08,35.53,35.53,34.75,34.97,33.4449636103,2185017,0.0000,1.0
2021-09-07,35.28,35.75,34.87,35.64,34.0857450121,2247963,0.0000,1.0
2021-09-03,35.47,35.65,34.86,35.61,34.0570533075,1466389,0.0000,1.0
2021-09-02,35.12,35.64,34.35,35.61,34.0570533075,2560691,0.0000,1.0
2021-09-01,34.45,35.37,34.26,34.56,33.0528436481,2738788,0.0000,1.0
2021-08-31,33.54,34.0981,33.42,33.89,32.4120622463,1694611,0.0000,1.0
2021-08-30,34.09,34.24,33.66,33.72,32.2494759205,1069016,0.0000,1.0
2021-08-27,33.98,34.32,33.73,34.25,32.756362701,1165789,0.0000,1.0
2021-08-26,33.22,34.36,33.22,33.96,32.479009557,1607914,0.0000,1.0
2021-08-25,33.01,33.61,32.37,33.3,31.8477920567,1929428,0.0000,1.0
2021-08-24,33.35,33.82,32.96,33.16,31.7138974355,2117657,0.0000,1.0
2021-08-23,33.55,33.79,32.86,33.24,31.7904086476,2473710,0.0000,1.0
2021-08-20,33.95,34.46,33.15,33.22,31.7712808446,2354628,0.2800,1.0
2021-08-19,33.4,34.5668,33.015,34.1,32.3403187105,2501347,0.0000,1.0
2021-08-18,35.88,36.49,33.5419,33.59,31.8566365245,4684987,0.0000,1.0
2021-08-17,34.74,35.8197,34.44,35.38,33.5542661577,4683490,0.0000,1.0
2021-08-16,34.24,34.79,33.91,34.33,32.5584498924,2745751,0.0000,1.0
2021-08-13,33.5,34.49,32.86,34.21,32.4446423192,3426566,0.0000,1.0
2021-08-12,31.06,34.0,31.0,33.5,31.7712808446,7829569,0.0000,1.0
2021-08-11,30.35,30.4,29.7201,29.93,28.3855055426,1869093,0.0000,1.0
2021-08-10,29.08,30.485,28.92,30.35,28.7838320487,2980245,0.0000,1.0
2021-08-09,29.78,30.0,28.9199,29.1,27.5983364948,1982564,0.0000,1.0
2021-08-06,29.49,29.78,29.17,29.5,27.9776950721,1298680,0.0000,1.0
2021-08-05,28.64,29.58,28.5,29.56,28.0345988587,2190667,0.0000,1.0
2021-08-04,29.32,29.32,28.61,28.63,27.1525901666,1851926,0.0000,1.0
2021-08-03,29.28,29.58,29.01,29.51,27.9871790365,1386730,0.0000,1.0
2021-08-02,29.08,29.635,29.04,29.53,28.0061469654,1761869,0.0000,1.0
2021-07-30,29.06,29.4,28.91,29.01,27.512980815,1504450,0.0000,1.0
2021-07-29,29.59,29.86,29.21,29.23,27.7216280325,1776465,0.0000,1.0
2021-07-28,29.13,29.87,29.0,29.74,28.2053102184,1854551,0.0000,1.0
2021-07-27,29.36,29.64,28.825,29.12,27.6173044237,2005402,0.0000,1.0
2021-07-26,29.71,30.21,29.18,29.66,28.129438503,1526892,0.0000,1.0
2021-07-23,30.89,30.92,29.712,29.8,28.262214005,1618174,0.0000,1.0
2021-07-22,30.43,31.06,30.25,30.92,29.3244180213,2221127,0.0000,1.0
2021-07-21,29.66,30.5,29.53,30.46,28.8881556575,2068422,0.0000,1.0
2021-07-20,29.17,29.78,29.06,29.61,28.0820186808,1922637,0.0000,1.0
2021-07-19,28.63,29.17,28.54,29.14,27.6362723526,2261653,0.0000,1.0
2021-07-16,28.77,29.0,28.42,28.87,27.3802053129,1757732,0.0000,1.0
2021-07-15,28.85,29.49,28.69,28.91,27.4181411707,2112296,0.0000,1.0
2021-07-14,28.98,29.4,28.84,29.34,27.8259516412,2004663,0.0000,1.0
2021-07-13,29.5,29.885,28.96,29.1,27.5983364948,2047933,0.0000,1.0
2021-07-12,29.77,30.38,29.57,29.74,28.2053102184,1855651,0.0000,1.0
2021-07-09,29.95,30.28,29.59,30.1,28.546732938,2345711,0.0000,1.0
2021-07-08,29.65,30.18,29.26,29.65,28.1199545386,1931412,0.0000,1.0
2021-07-07,31.0,31.0399,29.87,30.12,28.5657008668,2936212,0.0000,1.0
2021-07-06,30.6,31.1,29.9,31.0,29.4002897368,2853517,0.0000,1.0
2021-07-02,30.71,31.12,30.3,30.86,29.2675142347,1813073,0.0000,1.0
2021-07-01,30.11,31.24,30.06,30.82,29.229578377,2437119,0.0000,1.0
2021-06-30,30.33,30.83,30.25,30.26,28.6984763689,2011138,0.0000,1.0
2021-06-29,30.9801,31.32,30.46,30.55,28.9735113374,2256727,0.0000,1.0
2021-06-28,29.69,31.03,29.41,30.94,29.3433859502,3106152,0.0000,1.0
2021-06-25,29.77,30.87,29.21,30.19,28.6320886178,13582744,0.0000,1.0
2021-06-24,29.39,30.07,29.3,29.77,28.2337621117,2769564,0.0000,1.0
2021-06-23,29.53,30.08,29.1,29.5,27.9776950721,3880875,0.0000,1.0
2021-06-22,29.25,29.87,28.845,29.53,28.0061469654,4218326,0.0000,1.0
2021-06-21,30.2,30.67,29.36,29.41,27.8923393922,3542702,0.0000,1.0
2021-06-18,31.5,31.71,29.96,29.98,28.4329253648,10213830,0.0000,1.0
2021-06-17,30.49,31.73,30.1,31.46,29.8365521006,5086446,0.0000,1.0
2021-06-16,31.52,31.65,30.27,30.7,29.1157708038,5283033,0.0000,1.0
2021-06-15,30.03,32.09,29.8,31.81,30.1684908557,6339088,0.0000,1.0
2021-06-14,30.08,30.63,29.27,30.28,28.7174442977,6971953,0.0000,1.0
2021-06-11,30.38,30.38,29.4,29.65,28.1199545386,5728907,0.0000,1.0
2021-06-10,28.46,31.16,28.4,30.33,28.7648641199,11205885,0.0000,1.0
2021-06-09,28.3,29.44,27.25,28.45,26.9818788068,14563600,0.0000,1.0
2021-06-08,30.33,30.91,28.53,28.91,27.4181411707,18500285,0.0000,1.0
2021-06-07,33.6,33.88,30.85,31.42,29.7986162429,11513110,0.0000,1.0
2021-06-04,36.15,36.17,33.71,34.15,32.3877385326,7502305,0.0000,1.0
2021-06-03,34.15,38.24,32.22,37.0,35.0906683955,22326022,0.0000,1.0
2021-06-02,36.5,36.74,34.5,35.26,33.4404585845,1306900,0.0000,1.0
2021-05-14,31.0,33.25,31.0,33.25,31.5341817338,342900,0.0000,1.0
